GAL_ID,GROUP_ID
96932,32791
96934,32792
96935,32793
96936,32794
96937,32795
96942,32796
96943,32797
96946,32798
96950,32799
96955,32800
96957,32801
96958,32802
96962,32803
96965,32804
96969,32805
96973,32806
96974,32807
96975,32808
96976,32809
96979,32810
96980,32811
96982,32812
96985,32813
96999,32814
97000,32815
97002,32816
97003,32817
97006,32818
97010,32819
97013,32820
97015,32821
97017,32822
97024,32823
97026,32824
97028,32825
97031,32826
97032,32827
97033,32828
97036,32829
97037,32830
97039,32831
97041,32832
97049,32833
97056,32834
97058,32835
97064,32836
97066,32837
97069,32838
97070,32839
97078,32840
97079,32841
97080,32842
97081,32843
97083,32844
97085,32845
97088,32846
97090,32847
97092,32848
97094,32849
97096,32850
97099,32851
97102,32852
97106,32853
97110,32854
97114,32855
97117,32856
97119,32857
97120,32858
97126,32859
97131,32860
97133,32861
97137,32862
97139,32863
97140,32864
97142,32865
97143,32866
97150,32867
97151,32868
97152,32869
97153,32870
97155,32871
97156,32872
97157,32873
97159,32874
97162,32875
97163,32876
97164,32877
97169,32878
97173,32879
97179,32880
97180,32881
97181,32882
97194,32883
97186,32884
97190,32885
97193,32886
97195,32887
97196,32888
97199,32889
97201,32890
97203,32891
97204,32892
97205,32893
97206,32894
97213,32895
97214,32896
97215,32897
97219,32898
97220,32899
97221,32900
97222,32901
97224,32902
97226,32903
97227,32904
97228,32905
97229,32906
97230,32907
97231,32908
97233,32909
97234,32910
97235,32911
97238,32912
97239,32913
97240,32914
97241,32915
97242,32916
97243,32917
97244,32918
97245,32919
97249,32920
97250,32921
97254,32922
97255,32923
97256,32924
97262,32925
97263,32926
97270,32927
97274,32928
97277,32929
97279,32930
97280,32931
97284,32932
97288,32933
97289,32934
97294,32935
97300,32936
97303,32937
97308,32938
97309,32939
97321,32940
97326,32941
97330,32942
97331,32943
97335,32944
97338,32945
97344,32946
97346,32947
97351,32948
97352,32949
97354,32950
97355,32951
97359,32952
97361,32953
97362,32954
97363,32955
97367,32956
97368,32957
97369,32958
97370,32959
97376,32960
97378,32961
97379,32962
97380,32963
97383,32964
97384,32965
97385,32966
97388,32967
97389,32968
97391,32969
97392,32970
97393,32971
97394,32972
97395,32973
97397,32974
97398,32975
97399,32976
97400,32977
97401,32978
97402,32979
97410,32980
97416,32981
97417,32982
97418,32983
97420,32984
97423,32985
97424,32986
97425,32987
97428,32988
97431,32989
97432,32990
97437,32991
97438,32992
97439,32993
97442,32994
97443,32995
97446,32996
97447,32997
97457,32998
97458,32999
97461,33000
97464,33001
97468,33002
97469,33003
97470,33004
97472,33005
97475,33006
97479,33007
97480,33008
97481,33009
97484,33010
97485,33011
97488,33012
97489,33013
97491,33014
97492,33015
97530,33016
97498,33017
97502,33018
97506,33019
97508,33020
97512,33021
97514,33022
97516,33023
97518,33024
97522,33025
97525,33026
97526,33027
97527,33028
97581,33029
97531,33030
97533,33031
97534,33032
97539,33033
97542,33034
97547,33035
97548,33036
97549,33037
97551,33038
97553,33039
97559,33040
97560,33041
97562,33042
97564,33043
97565,33044
97566,33045
97568,33046
97569,33047
97570,33048
97571,33049
97575,33050
97579,33051
97587,33052
97590,33053
97594,33054
97596,33055
97605,33056
97612,33057
97617,33058
97621,33059
97627,33060
97633,33061
97640,33062
97647,33063
97648,33064
97649,33065
97651,33066
97690,33067
97664,33068
97665,33069
97666,33070
97667,33071
97668,33072
97669,33073
97674,33074
97675,33075
97681,33076
97685,33077
97692,33078
97694,33079
97696,33080
97704,33081
97706,33082
97707,33083
97708,33084
97710,33085
97714,33086
97715,33087
97719,33088
97722,33089
97725,33090
97728,33091
97729,33092
97731,33093
97734,33094
97737,33095
97748,33096
97749,33097
97752,33098
97755,33099
97761,33100
97768,33101
97770,33102
97772,33103
97773,33104
97775,33105
97778,33106
97779,33107
97782,33108
97783,33109
97788,33110
97790,33111
97791,33112
97792,33113
97794,33114
97798,33115
97799,33116
97801,33117
97808,33118
97812,33119
97814,33120
97818,33121
97819,33122
97821,33123
97822,33124
97825,33125
97826,33126
97829,33127
97835,33128
97836,33129
97838,33130
97841,33131
97842,33132
97844,33133
97845,33134
97846,33135
97847,33136
97848,33137
97849,33138
97854,33139
97856,33140
97857,33141
97860,33142
97862,33143
97863,33144
97865,33145
97867,33146
97869,33147
97870,33148
97871,33149
97874,33150
97876,33151
97878,33152
97881,33153
97882,33154
97883,33155
97884,33156
97886,33157
97887,33158
97895,33159
97896,33160
97900,33161
97901,33162
97903,33163
97910,33164
97912,33165
97914,33166
97917,33167
97918,33168
97920,33169
97921,33170
97922,33171
97930,33172
97931,33173
97933,33174
97936,33175
97938,33176
97940,33177
97941,33178
97947,33179
97950,33180
97951,33181
97952,33182
97954,33183
97955,33184
97958,33185
97960,33186
97961,33187
97970,33188
97973,33189
97974,33190
97976,33191
97978,33192
97980,33193
97981,33194
97982,33195
97983,33196
97984,33197
97987,33198
97988,33199
97989,33200
97990,33201
97992,33202
97995,33203
97996,33204
97997,33205
97999,33206
98002,33207
98003,33208
98006,33209
98007,33210
98008,33211
98012,33212
98014,33213
98016,33214
98018,33215
98019,33216
98021,33217
98023,33218
98024,33219
98025,33220
98026,33221
98027,33222
98030,33223
98033,33224
98037,33225
98038,33226
98040,33227
98041,33228
98042,33229
98044,33230
98045,33231
98046,33232
98047,33233
98052,33234
98053,33235
98055,33236
98058,33237
98060,33238
98061,33239
98062,33240
98063,33241
98064,33242
98071,33243
98072,33244
98075,33245
98077,33246
98080,33247
98086,33248
98087,33249
98090,33250
98091,33251
98092,33252
98093,33253
98099,33254
98101,33255
98103,33256
98107,33257
98102,33258
98111,33259
98127,33260
98131,33261
98133,33262
98136,33263
98139,33264
98140,33265
98142,33266
98149,33267
98150,33268
98154,33269
98162,33270
98167,33271
98168,33272
98193,33273
98170,33274
98178,33275
98180,33276
98183,33277
98185,33278
98192,33279
98195,33280
98201,33281
98204,33282
98205,33283
98206,33284
98209,33285
98212,33286
98213,33287
98217,33288
98221,33289
98223,33290
98225,33291
98232,33292
98233,33293
98235,33294
98236,33295
98238,33296
98240,33297
98241,33298
98243,33299
98246,33300
98249,33301
98250,33302
98253,33303
98257,33304
98258,33305
98260,33306
98310,33307
98269,33308
98271,33309
98277,33310
98279,33311
98280,33312
98285,33313
98289,33314
98292,33315
98294,33316
98297,33317
98299,33318
98303,33319
98304,33320
98306,33321
98307,33322
98308,33323
98316,33324
98318,33325
98319,33326
98321,33327
98323,33328
98325,33329
98334,33330
98336,33331
98339,33332
98340,33333
98347,33334
98434,33335
98354,33336
98355,33337
98356,33338
98375,33339
98376,33340
98377,33341
98381,33342
98383,33343
98387,33344
98390,33345
98391,33346
98393,33347
98394,33348
98398,33349
98399,33350
98402,33351
98403,33352
98405,33353
98406,33354
98407,33355
98409,33356
98410,33357
98414,33358
98415,33359
98421,33360
98424,33361
98426,33362
98427,33363
98430,33364
98433,33365
98451,33366
98456,33367
98460,33368
98461,33369
98462,33370
98466,33371
98467,33372
98471,33373
98472,33374
98475,33375
98481,33376
98482,33377
98485,33378
98488,33379
98489,33380
98493,33381
98496,33382
98498,33383
98500,33384
98502,33385
98509,33386
98510,33387
98511,33388
98517,33389
98518,33390
98519,33391
98530,33392
98531,33393
98533,33394
98538,33395
98543,33396
98546,33397
98548,33398
98549,33399
98554,33400
98556,33401
98557,33402
98560,33403
98562,33404
98563,33405
98566,33406
98569,33407
98575,33408
98577,33409
98585,33410
98586,33411
98587,33412
98588,33413
98590,33414
98592,33415
98594,33416
98597,33417
98602,33418
98603,33419
98607,33420
98609,33421
98612,33422
98613,33423
98623,33424
98626,33425
98628,33426
98629,33427
98633,33428
98634,33429
98639,33430
98644,33431
98645,33432
98649,33433
98657,33434
98661,33435
98662,33436
98667,33437
98728,33438
98669,33439
98673,33440
98675,33441
98680,33442
98682,33443
98684,33444
98686,33445
98688,33446
98695,33447
98696,33448
98699,33449
98702,33450
98704,33451
98708,33452
98710,33453
98711,33454
98719,33455
98724,33456
98726,33457
98731,33458
98733,33459
98734,33460
98736,33461
98739,33462
98742,33463
98744,33464
98745,33465
98746,33466
98750,33467
98751,33468
98764,33469
98767,33470
98770,33471
98850,33472
98777,33473
98780,33474
98783,33475
98784,33476
98789,33477
98793,33478
98794,33479
98796,33480
98805,33481
98811,33482
98813,33483
98815,33484
98825,33485
98827,33486
98829,33487
98830,33488
98833,33489
98834,33490
99033,33491
98843,33492
98844,33493
98847,33494
98851,33495
98855,33496
98857,33497
98858,33498
98859,33499
98861,33500
98862,33501
98867,33502
98868,33503
98872,33504
98874,33505
98876,33506
98881,33507
98889,33508
98890,33509
98892,33510
98897,33511
98898,33512
98899,33513
98900,33514
98902,33515
98909,33516
98917,33517
98923,33518
98932,33519
98934,33520
98936,33521
98937,33522
98948,33523
98950,33524
98951,33525
98965,33526
98967,33527
98968,33528
98973,33529
98975,33530
98978,33531
98980,33532
98983,33533
98989,33534
98994,33535
98998,33536
99006,33537
99008,33538
99010,33539
99012,33540
99015,33541
99017,33542
99018,33543
99019,33544
99030,33545
99034,33546
99037,33547
99040,33548
99046,33549
99047,33550
99048,33551
99050,33552
99054,33553
99055,33554
99057,33555
99060,33556
99074,33557
99087,33558
99088,33559
99094,33560
99097,33561
99101,33562
99107,33563
99115,33564
99119,33565
99120,33566
99122,33567
99128,33568
99131,33569
99134,33570
99136,33571
99140,33572
99143,33573
99144,33574
99147,33575
99149,33576
99150,33577
99153,33578
99156,33579
99157,33580
99159,33581
99163,33582
99171,33583
99172,33584
99174,33585
99175,33586
99176,33587
99177,33588
99178,33589
99179,33590
99185,33591
99187,33592
99188,33593
99191,33594
99195,33595
99196,33596
99204,33597
99214,33598
99227,33599
99231,33600
99235,33601
99239,33602
99240,33603
99241,33604
99243,33605
99244,33606
99248,33607
99257,33608
99259,33609
99260,33610
99264,33611
99265,33612
99266,33613
99267,33614
99274,33615
99281,33616
99282,33617
99286,33618
99290,33619
99291,33620
99296,33621
99301,33622
99303,33623
99304,33624
99305,33625
99307,33626
99311,33627
99312,33628
99313,33629
99387,33630
99321,33631
99323,33632
99332,33633
99335,33634
99339,33635
99340,33636
99341,33637
99350,33638
99351,33639
99353,33640
99355,33641
99356,33642
99359,33643
99362,33644
99366,33645
99368,33646
99369,33647
99372,33648
99373,33649
99377,33650
99382,33651
99383,33652
99390,33653
99391,33654
99392,33655
99401,33656
99402,33657
99406,33658
99407,33659
99408,33660
99411,33661
99415,33662
99480,33663
99420,33664
99422,33665
99427,33666
99428,33667
99434,33668
99435,33669
99436,33670
99441,33671
99443,33672
99444,33673
99448,33674
99455,33675
99457,33676
99459,33677
99463,33678
99471,33679
99474,33680
99475,33681
99478,33682
99479,33683
99485,33684
99498,33685
99499,33686
99502,33687
99504,33688
99507,33689
99508,33690
99515,33691
99517,33692
99520,33693
99522,33694
99524,33695
99526,33696
99528,33697
99531,33698
99532,33699
99534,33700
99535,33701
99537,33702
99544,33703
99545,33704
99546,33705
99549,33706
99557,33707
99566,33708
99570,33709
99576,33710
99577,33711
99578,33712
99585,33713
99588,33714
99591,33715
99593,33716
99601,33717
99602,33718
99603,33719
99604,33720
99609,33721
99610,33722
99614,33723
99615,33724
99619,33725
99621,33726
99627,33727
99630,33728
99637,33729
99638,33730
99643,33731
99644,33732
99645,33733
99650,33734
99651,33735
99656,33736
99660,33737
99662,33738
99663,33739
99669,33740
99673,33741
99674,33742
99680,33743
99681,33744
99683,33745
99685,33746
99689,33747
99694,33748
99695,33749
99697,33750
99699,33751
99700,33752
99702,33753
99703,33754
99704,33755
99706,33756
99710,33757
99711,33758
99714,33759
99718,33760
99722,33761
99724,33762
99729,33763
99731,33764
99734,33765
99736,33766
99738,33767
99740,33768
99742,33769
99745,33770
99767,33771
99747,33772
99749,33773
99750,33774
99751,33775
99752,33776
99755,33777
99758,33778
99763,33779
99765,33780
99768,33781
99769,33782
99770,33783
99771,33784
99772,33785
99778,33786
99779,33787
99781,33788
99782,33789
99783,33790
99789,33791
99790,33792
99799,33793
99800,33794
99806,33795
99807,33796
99811,33797
99812,33798
99813,33799
99814,33800
99819,33801
99820,33802
99822,33803
99824,33804
99826,33805
99836,33806
99837,33807
99838,33808
99840,33809
99847,33810
99848,33811
99850,33812
99851,33813
99856,33814
99860,33815
99861,33816
99868,33817
99873,33818
99874,33819
99875,33820
99877,33821
99882,33822
99883,33823
99884,33824
99885,33825
99891,33826
99892,33827
99893,33828
99894,33829
99896,33830
99900,33831
99904,33832
99905,33833
99906,33834
99907,33835
99909,33836
99911,33837
99914,33838
99916,33839
99919,33840
99925,33841
99926,33842
99927,33843
99928,33844
99935,33845
99937,33846
99938,33847
99940,33848
99941,33849
99942,33850
99943,33851
99945,33852
99946,33853
99949,33854
99950,33855
99951,33856
99952,33857
99955,33858
99956,33859
99957,33860
99962,33861
99975,33862
99969,33863
99973,33864
99979,33865
99982,33866
99983,33867
99987,33868
99989,33869
99990,33870
99991,33871
100000,33872
100003,33873
100007,33874
100008,33875
100013,33876
100014,33877
100015,33878
100017,33879
100021,33880
100022,33881
100023,33882
100027,33883
100028,33884
100029,33885
100031,33886
100032,33887
100034,33888
100035,33889
100037,33890
100038,33891
100039,33892
100046,33893
100051,33894
100052,33895
100053,33896
100056,33897
100060,33898
100061,33899
100063,33900
100065,33901
100067,33902
100068,33903
100070,33904
100073,33905
100074,33906
100077,33907
100079,33908
100080,33909
100083,33910
100084,33911
100092,33912
100094,33913
100097,33914
100098,33915
100099,33916
100102,33917
100104,33918
100109,33919
100111,33920
100112,33921
100122,33922
100124,33923
100128,33924
100129,33925
100132,33926
100133,33927
100136,33928
100137,33929
100139,33930
100141,33931
100147,33932
100150,33933
100151,33934
100153,33935
100157,33936
100158,33937
100164,33938
100165,33939
100166,33940
100173,33941
100175,33942
100176,33943
100178,33944
100179,33945
100180,33946
100181,33947
100184,33948
100187,33949
100190,33950
100194,33951
100199,33952
100200,33953
100201,33954
100202,33955
100204,33956
100206,33957
100208,33958
100210,33959
100219,33960
100220,33961
100222,33962
100229,33963
100230,33964
100242,33965
100245,33966
100257,33967
100259,33968
100261,33969
100266,33970
100268,33971
100270,33972
100273,33973
100276,33974
100280,33975
100285,33976
100286,33977
100291,33978
100292,33979
100294,33980
100295,33981
100297,33982
100299,33983
100303,33984
100304,33985
100306,33986
100310,33987
100312,33988
100313,33989
100314,33990
100318,33991
100328,33992
100329,33993
100330,33994
100334,33995
100337,33996
100338,33997
100339,33998
100345,33999
100347,34000
100349,34001
100351,34002
100353,34003
100355,34004
100360,34005
100362,34006
100363,34007
100364,34008
100366,34009
100372,34010
100374,34011
100375,34012
100376,34013
100379,34014
100382,34015
100385,34016
100389,34017
100390,34018
100392,34019
100394,34020
100395,34021
100396,34022
100401,34023
100402,34024
100403,34025
100405,34026
100407,34027
100408,34028
100410,34029
100411,34030
100415,34031
100416,34032
100420,34033
100421,34034
100422,34035
100423,34036
100425,34037
100426,34038
100427,34039
100428,34040
100431,34041
100435,34042
100439,34043
100440,34044
100441,34045
100443,34046
100447,34047
100448,34048
100455,34049
100456,34050
100459,34051
100461,34052
100462,34053
100463,34054
100468,34055
100470,34056
100472,34057
100474,34058
100475,34059
100477,34060
100478,34061
100479,34062
100480,34063
100481,34064
100482,34065
100483,34066
100487,34067
100489,34068
100490,34069
100491,34070
100492,34071
100494,34072
100495,34073
100497,34074
100498,34075
100499,34076
100500,34077
100501,34078
100503,34079
100504,34080
100508,34081
100510,34082
100514,34083
100516,34084
100518,34085
100519,34086
100520,34087
100521,34088
100522,34089
100526,34090
100527,34091
100528,34092
100538,34093
100540,34094
100544,34095
100545,34096
100549,34097
100550,34098
100553,34099
100558,34100
100561,34101
100562,34102
100563,34103
100565,34104
100566,34105
100569,34106
100570,34107
100575,34108
100577,34109
100579,34110
100580,34111
100582,34112
100583,34113
100586,34114
100587,34115
100588,34116
100589,34117
100590,34118
100593,34119
100599,34120
100600,34121
100601,34122
100605,34123
100607,34124
100608,34125
100609,34126
100611,34127
100613,34128
100616,34129
100619,34130
100623,34131
100624,34132
100625,34133
100626,34134
100630,34135
100632,34136
100634,34137
100635,34138
100636,34139
100637,34140
100639,34141
100640,34142
100641,34143
100644,34144
100653,34145
100655,34146
100656,34147
100661,34148
100666,34149
100667,34150
100673,34151
100674,34152
100675,34153
100677,34154
100678,34155
100683,34156
100684,34157
100685,34158
100686,34159
100688,34160
100690,34161
100693,34162
100694,34163
100695,34164
100698,34165
100699,34166
100700,34167
100702,34168
100704,34169
100705,34170
100709,34171
100712,34172
100715,34173
100717,34174
100719,34175
100720,34176
100722,34177
100724,34178
100729,34179
100733,34180
100735,34181
100736,34182
100738,34183
100739,34184
